id,predictions
3170599,241.96533
3170600,312.35812
3170601,571.5526
3170602,963.92017
3170603,459.5
3170604,576.78094
3170605,597.0652
3170606,1407.6366
3170607,2192.0278
3170608,198.3132
3170609,1.7115153
3170610,227.37915
3170611,581.7012
3170612,330.40067
3170613,255.86865
3170614,268.57376
3170615,473.0986
3170616,2122.8394
3170617,1014.8787
3170618,2112.9834
3170619,290.6166
3170620,895.4971
3170621,536.27795
3170622,603.3222
3170623,1742.2094
3170624,561.02765
3170625,296.2749
3170626,282.69922
3170627,187.61957
3170628,221.31137
3170629,225.6561
3170630,345.1014
3170631,757.74945
3170632,241.37769
3170633,252.00931
3170634,1789.1399
3170635,399.16534
3170636,1249.657
3170637,208.02261
3170638,390.23975
3170639,2095.7327
3170640,239.01517
3170641,233.76807
3170642,155.23114
3170643,576.6963
3170644,665.68524
3170645,217.03815
3170646,1642.3323
3170647,240.3692
3170648,2570.8574
3170649,734.94226
3170650,394.6312
3170651,580.83887
3170652,518.469
3170653,202.8776
3170654,216.74069
3170655,90.406586
3170656,2388.9526
3170657,518.94165
3170658,389.7427
3170659,439.47223
3170660,867.70483
3170661,335.1035
3170662,592.7819
3170663,348.7389
3170664,1727.1373
3170665,116.44217
3170666,2346.8213
3170667,628.7226
3170668,260.56992
3170669,243.29593
3170670,272.77164
3170671,206.10187
3170672,2417.536
3170673,235.91077
3170674,2163.1118
3170675,113.88498
3170676,2077.4937
3170677,434.2124
3170678,2589.6353
3170679,226.93033
3170680,2330.3552
3170681,456.188
3170682,1933.7183
3170683,23.380583
3170684,364.20853
3170685,235.22244
3170686,217.47635
3170687,251.01398
3170688,393.24768
3170689,112.93912
3170690,229.98251
3170691,227.30423
3170692,237.60855
3170693,198.60812
3170694,366.95383
3170695,763.0187
3170696,247.05948
3170697,81.831635
3170698,247.85312
3170699,241.54434
3170700,871.70514
3170701,623.72833
3170702,1674.4055
3170703,573.0378
3170704,274.09692
3170705,237.85196
3170706,655.6847
3170707,756.04846
3170708,818.1891
3170709,207.47052
3170710,2483.8105
3170711,67.01016
3170712,414.9929
3170713,277.77942
3170714,510.35522
3170715,2210.515
3170716,435.4442
3170717,215.60233
3170718,374.46655
3170719,757.1601
3170720,739.1416
3170721,1491.5857
3170722,1988.6155
3170723,579.4033
3170724,184.1885
3170725,502.45184
3170726,836.9929
3170727,516.33905
3170728,293.28
3170729,275.33707
3170730,240.98602
3170731,540.75336
3170732,470.82886
3170733,1944.1953
3170734,304.86148
3170735,590.42645
3170736,235.7518
3170737,120.07022
3170738,365.5112
3170739,591.9563
3170740,237.25879
3170741,336.23544
3170742,314.7685
3170743,240.20511
3170744,214.96118
3170745,577.4932
3170746,2541.0935
3170747,696.8494
3170748,220.80011
3170749,331.20523
3170750,449.0128
3170751,462.31216
3170752,645.1528
3170753,310.0854
3170754,239.27945
3170755,241.49011
3170756,249.45245
3170757,714.5713
3170758,349.49405
3170759,2105.6775
3170760,241.98773
3170761,223.40753
3170762,238.43546
3170763,235.29425
3170764,374.4202
3170765,2410.9453
3170766,579.47034
3170767,317.85522
3170768,313.9898
3170769,236.11371
3170770,236.36038
3170771,274.0112
3170772,1822.5891
3170773,1532.82
3170774,232.83649
3170775,293.51013
3170776,260.33124
3170777,179.50385
3170778,599.99646
3170779,215.01715
3170780,470.16727
3170781,234.00293
3170782,533.8721
3170783,258.77203
3170784,56.37521
3170785,52.20004
3170786,2124.882
3170787,639.68604
3170788,247.2446
3170789,237.6482
3170790,221.91199
3170791,513.82776
3170792,2022.5603
3170793,221.8959
3170794,821.0629
3170795,21.407621
3170796,22.385527
3170797,753.78644
3170798,123.35147
3170799,244.03232
3170800,378.0855
3170801,233.63324
3170802,59.582058
3170803,237.0329
3170804,1787.5593
3170805,235.94116
3170806,323.66824
3170807,508.92227
3170808,315.82968
3170809,576.3034
3170810,2216.7573
3170811,386.68668
3170812,607.6222
3170813,346.76324
3170814,250.28241
3170815,236.59283
3170816,223.436
3170817,238.10208
3170818,1012.6117
3170819,599.17035
3170820,428.36713
3170821,302.23566
3170822,238.32285
3170823,2300.286
3170824,236.05621
3170825,547.382
3170826,323.7649
3170827,230.95169
3170828,1744.1005
3170829,372.0794
3170830,254.94427
3170831,205.50449
3170832,289.2929
3170833,1189.367
3170834,258.03012
3170835,254.21219
3170836,1200.9795
3170837,503.6324
3170838,705.75854
3170839,580.85175
3170840,683.81116
3170841,361.93518
3170842,2274.2488
3170843,597.67346
3170844,20.307463
3170845,214.15945
3170846,247.1106
3170847,330.2099
3170848,2334.254
3170849,2601.844
3170850,637.7463
3170851,2604.5393
3170852,2287.869
3170853,235.75171
3170854,342.1245
3170855,218.83084
3170856,237.02042
3170857,590.42755
3170858,234.71954
3170859,216.55917
3170860,193.52588
3170861,201.36572
3170862,464.06952
3170863,275.90558
3170864,2602.5513
3170865,664.1432
3170866,351.21704
3170867,270.65558
3170868,498.87732
3170869,874.6565
3170870,2077.8184
3170871,233.49786
3170872,1968.4286
3170873,2199.6567
3170874,72.56796
3170875,238.73761
3170876,595.822
3170877,2608.4412
3170878,713.562
3170879,303.04492
3170880,505.36038
3170881,1404.3701
3170882,215.92538
3170883,2584.5398
3170884,587.8834
3170885,301.57712
3170886,158.04266
3170887,423.40686
3170888,573.89496
3170889,635.9289
3170890,351.51828
3170891,240.41199
3170892,2193.5276
3170893,223.27927
3170894,117.44498
3170895,533.87195
3170896,346.997
3170897,729.57764
3170898,248.05328
3170899,232.358
3170900,1359.8478
3170901,249.6878
3170902,223.02164
3170903,216.54501
3170904,236.47162
3170905,2332.3413
3170906,236.09747
3170907,227.94171
3170908,323.93628
3170909,295.7525
3170910,2214.4602
3170911,369.25134
3170912,2018.0944
3170913,400.55792
3170914,642.0448
3170915,1578.221
3170916,380.41254
3170917,239.54318
3170918,202.28586
3170919,243.49335
3170920,242.77225
3170921,233.0755
3170922,2598.5308
3170923,416.5624
3170924,731.31396
3170925,1517.9944
3170926,318.2755
3170927,535.90295
3170928,363.03348
3170929,733.92706
3170930,241.10925
3170931,2583.3777
3170932,2097.8994
3170933,154.99188
3170934,2310.4377
3170935,217.621
3170936,98.13248
3170937,2088.7815
3170938,449.70135
3170939,168.35657
3170940,1581.9254
3170941,240.20071
3170942,444.06274
3170943,342.77243
3170944,33.785915
3170945,251.34439
3170946,374.90393
3170947,1232.3993
3170948,278.06754
3170949,551.3269
3170950,491.41287
3170951,225.92014
3170952,331.42822
3170953,815.56757
3170954,279.81415
3170955,200.46576
3170956,436.64777
3170957,387.31223
3170958,332.16516
3170959,407.5798
3170960,270.66086
3170961,531.7107
3170962,292.51334
3170963,320.26224
3170964,338.69888
3170965,214.32898
3170966,1571.4379
3170967,214.97638
3170968,377.59253
3170969,264.9496
3170970,531.0954
3170971,229.86554
3170972,423.90186
3170973,1024.0353
3170974,241.19449
3170975,278.4841
3170976,2361.2842
3170977,266.2018
3170978,327.38397
3170979,245.8339
3170980,582.1541
3170981,1123.3778
3170982,229.77798
3170983,235.21011
3170984,207.09903
3170985,986.5914
3170986,719.71277
3170987,216.40787
3170988,2069.549
3170989,521.9215
3170990,571.8669
3170991,1730.6368
3170992,1425.849
3170993,225.94174
3170994,229.35721
3170995,239.25897
3170996,2617.7947
3170997,515.96515
3170998,2588.756
3170999,243.63153
3171000,233.89624
3171001,328.03265
3171002,169.22815
3171003,436.1675
3171004,362.61517
3171005,520.3835
3171006,1371.86
3171007,1162.4235
3171008,1978.636
3171009,487.86618
3171010,321.40408
3171011,812.61237
3171012,274.65274
3171013,1951.376
3171014,2580.1592
3171015,229.88272
3171016,265.78198
3171017,507.87494
3171018,504.4992
3171019,1000.5108
3171020,764.97986
3171021,150.25183
3171022,753.3272
3171023,379.8318
3171024,1590.9785
3171025,439.0493
3171026,445.1293
3171027,1986.7345
3171028,505.13132
3171029,244.57303
3171030,714.2706
3171031,201.83823
3171032,611.48956
3171033,234.77383
3171034,414.39078
3171035,282.27237
3171036,198.93726
3171037,474.59027
3171038,246.95233
3171039,578.2879
3171040,477.79935
3171041,240.21533
3171042,583.9287
3171043,319.01678
3171044,1035.1442
3171045,222.37833
3171046,237.52643
3171047,246.98184
3171048,414.263
3171049,494.79578
3171050,423.6185
3171051,212.181
3171052,2587.2893
3171053,244.46683
3171054,2585.464
3171055,208.25418
3171056,968.6346
3171057,235.60794
3171058,876.90564
3171059,847.3204
3171060,2009.9868
3171061,199.32956
3171062,93.65268
3171063,427.75836
3171064,260.21625
3171065,561.064
3171066,241.02194
3171067,208.26984
3171068,158.06137
3171069,427.52243
3171070,243.76117
3171071,510.88754
3171072,874.20807
3171073,207.30957
3171074,236.3277
3171075,596.97736
3171076,375.99384
3171077,573.8345
3171078,511.62415
3171079,222.41638
3171080,360.1396
3171081,237.0369
3171082,122.27664
3171083,469.9826
3171084,558.1945
3171085,243.13632
3171086,2598.945
3171087,282.34378
3171088,178.35693
3171089,1010.7395
3171090,601.8547
3171091,973.5244
3171092,218.71738
3171093,59.529446
3171094,287.30255
3171095,44.563503
3171096,1549.545
3171097,297.706
3171098,2581.2634
3171099,98.617035
3171100,891.13904
3171101,237.20721
3171102,243.05948
3171103,582.9739
3171104,241.41327
3171105,574.101
3171106,119.185394
3171107,271.4886
3171108,117.160675
3171109,2214.895
3171110,207.258
3171111,217.66568
3171112,531.12244
3171113,274.91965
3171114,416.2516
3171115,838.19073
3171116,81.165375
3171117,567.17456
3171118,2053.699
3171119,503.1736
3171120,296.17624
3171121,234.16333
3171122,307.00287
3171123,591.88214
3171124,1373.8958
3171125,1684.212
3171126,333.90298
3171127,1307.7699
3171128,517.77826
3171129,579.88226
3171130,2388.648
3171131,268.1418
3171132,589.3033
3171133,240.10709
3171134,257.75674
3171135,139.742
3171136,243.79178
3171137,255.95404
3171138,238.74802
3171139,140.16077
3171140,217.4461
3171141,334.7447
3171142,2575.3318
3171143,520.8617
3171144,2574.9353
3171145,283.5508
3171146,446.64404
3171147,496.04788
3171148,242.91074
3171149,131.41919
3171150,574.2603
3171151,377.50983
3171152,478.94815
3171153,2401.8596
3171154,236.01904
3171155,252.42142
3171156,1585.0522
3171157,220.42657
3171158,597.29755
3171159,351.3844
3171160,712.1002
3171161,1289.1306
3171162,945.9422
3171163,247.50424
3171164,343.37888
3171165,498.5376
3171166,152.29874
3171167,513.56757
3171168,237.93759
3171169,204.65182
3171170,826.8365
3171171,241.13397
3171172,113.12009
3171173,139.63846
3171174,220.02252
3171175,203.18161
3171176,580.2595
3171177,237.55817
3171178,1582.0801
3171179,262.70096
3171180,536.17206
3171181,1534.6273
3171182,204.10071
3171183,728.8212
3171184,1771.7822
3171185,1901.6456
3171186,547.4868
3171187,105.91696
3171188,219.83078
3171189,267.2471
3171190,242.85046
3171191,1826.9984
3171192,222.31277
3171193,2583.4966
3171194,585.28064
3171195,2399.9382
3171196,229.35352
3171197,293.51392
3171198,463.13116
3171199,613.5835
3171200,2457.391
3171201,159.38467
3171202,247.03879
3171203,2624.1804
3171204,243.32208
3171205,74.5668
3171206,1041.1968
3171207,2441.5186
3171208,752.5859
3171209,264.39896
3171210,409.2827
3171211,344.9273
3171212,924.67505
3171213,236.23453
3171214,271.1543
3171215,236.50375
3171216,120.42874
3171217,207.41855
3171218,2008.7283
3171219,124.341156
3171220,237.7237
3171221,1302.9192
3171222,238.06418
3171223,232.78156
3171224,1149.3176
3171225,930.726
3171226,562.0785
3171227,242.06506
3171228,298.77182
3171229,1493.0869
3171230,235.56628
3171231,366.2328
3171232,2234.9602
3171233,1576.5485
3171234,241.53235
3171235,578.2207
3171236,470.68213
3171237,211.03458
3171238,540.1336
3171239,2066.9402
3171240,232.69232
3171241,237.16724
3171242,234.849
3171243,572.05255
3171244,248.59494
3171245,107.11545
3171246,275.3808
3171247,393.4687
3171248,996.71857
3171249,236.4035
3171250,2404.0576
3171251,589.24365
3171252,206.01678
3171253,720.22675
3171254,754.3486
3171255,440.6276
3171256,208.83679
3171257,446.67987
3171258,1704.4994
3171259,1522.4167
3171260,175.91077
3171261,382.22797
3171262,202.26236
3171263,419.51205
3171264,112.371
3171265,830.48627
3171266,223.15909
3171267,2209.4912
3171268,416.6248
3171269,239.49023
3171270,567.2373
3171271,203.80167
3171272,388.69745
3171273,441.45468
3171274,2572.8948
3171275,457.91983
3171276,2094.4597
3171277,239.67303
3171278,574.0948
3171279,551.9148
3171280,200.2309
3171281,324.487
3171282,216.87518
3171283,243.04211
3171284,261.7805
3171285,215.4515
3171286,2017.2932
3171287,843.9872
3171288,294.39728
3171289,72.20413
3171290,582.00305
3171291,180.35315
3171292,596.7947
3171293,240.65674
3171294,236.87823
3171295,238.14932
3171296,529.5336
3171297,838.89935
3171298,881.73553
3171299,234.26031
3171300,245.0863
3171301,296.03818
3171302,580.07733
3171303,1224.1427
3171304,573.54315
3171305,610.20483
3171306,308.40182
3171307,549.6516
3171308,131.88458
3171309,236.92798
3171310,2583.9941
3171311,222.06952
3171312,208.34637
3171313,2487.7878
3171314,2145.7898
3171315,300.09402
3171316,255.14203
3171317,581.471
3171318,284.95306
3171319,352.67667
3171320,21.600492
3171321,250.79562
3171322,459.49048
3171323,506.84122
3171324,877.90906
3171325,1010.18744
3171326,2571.9712
3171327,438.3257
3171328,377.02744
3171329,241.43478
3171330,449.74924
3171331,348.07138
3171332,203.73514
3171333,336.7664
3171334,314.48087
3171335,239.17007
3171336,241.01889
3171337,2598.3599
3171338,229.80054
3171339,231.39963
3171340,233.45996
3171341,1136.1761
3171342,190.95282
3171343,1591.6176
3171344,245.63495
3171345,196.12988
3171346,1114.0206
3171347,459.21088
3171348,990.4173
3171349,230.14453
3171350,579.80884
3171351,240.97018
3171352,323.31024
3171353,353.31754
3171354,242.81982
3171355,2306.6433
3171356,955.34625
3171357,295.4409
3171358,235.07779
3171359,2051.828
3171360,2469.927
3171361,400.17514
3171362,201.09921
3171363,417.70877
3171364,259.68698
3171365,586.0384
3171366,510.31595
3171367,511.41074
3171368,387.22507
3171369,148.06683
3171370,413.0888
3171371,210.01544
3171372,203.92017
3171373,2289.7922
3171374,2268.024
3171375,251.61578
3171376,285.24405
3171377,720.4825
3171378,55.43838
3171379,360.22336
3171380,583.07983
3171381,719.2272
3171382,2607.6428
3171383,995.3347
3171384,163.42722
3171385,2150.6533
3171386,239.05429
3171387,2083.154
3171388,2094.5684
3171389,1877.0848
3171390,237.28915
3171391,2170.5325
3171392,752.9578
3171393,2101.107
3171394,185.88077
3171395,560.2788
3171396,402.87173
3171397,234.97504
3171398,761.9551
3171399,576.02155
3171400,2298.9011
3171401,322.6834
3171402,242.79352
3171403,250.46216
3171404,196.72665
3171405,2118.5085
3171406,239.22885
3171407,433.23376
3171408,467.32275
3171409,302.6195
3171410,416.12933
3171411,240.90607
3171412,226.42017
3171413,272.19955
3171414,238.06482
3171415,515.10657
3171416,215.86853
3171417,1449.3077
3171418,205.93909
3171419,363.1882
3171420,583.9326
3171421,586.32886
3171422,27.152006
3171423,1344.3833
3171424,852.765
3171425,2064.228
3171426,166.2919
3171427,299.54785
3171428,209.2893
3171429,226.36859
3171430,515.2218
3171431,576.65326
3171432,249.14749
3171433,486.60324
3171434,233.00217
3171435,1092.4656
3171436,811.96075
3171437,265.69284
3171438,717.1783
3171439,503.36578
3171440,1110.9341
3171441,322.13123
3171442,577.35455
3171443,410.44858
3171444,2595.2112
3171445,223.67511
3171446,2127.3264
3171447,2209.741
3171448,1931.828
3171449,10.645597
3171450,246.33478
3171451,595.19727
3171452,2158.001
3171453,325.0485
3171454,321.76648
3171455,2260.0706
3171456,208.95337
3171457,252.9823
3171458,692.2067
3171459,502.45804
3171460,956.0614
3171461,214.56863
3171462,458.34067
3171463,631.0142
3171464,280.70096
3171465,179.8472
3171466,574.37384
3171467,338.5675
3171468,1187.6354
3171469,18.054472
3171470,218.89313
3171471,243.24292
3171472,214.28214
3171473,420.50565
3171474,467.96002
3171475,237.66965
3171476,353.5897
3171477,2024.1461
3171478,2399.2283
3171479,279.03275
3171480,105.03256
3171481,458.86365
3171482,246.24673
3171483,336.2088
3171484,303.22852
3171485,235.87485
3171486,415.95364
3171487,281.04196
3171488,218.81174
3171489,233.64987
3171490,206.0029
3171491,462.6494
3171492,237.01169
3171493,32.797268
3171494,358.96594
3171495,227.32199
3171496,1547.6642
3171497,2210.6868
3171498,216.58234
3171499,2583.907
3171500,29.97238
3171501,848.62244
3171502,886.9838
3171503,366.65356
3171504,238.76993
3171505,236.55582
3171506,292.13297
3171507,261.5159
3171508,242.10342
3171509,331.6633
3171510,317.24872
3171511,241.59113
3171512,1404.6605
3171513,42.01907
3171514,335.6789
3171515,297.1549
3171516,573.53345
3171517,512.3416
3171518,259.36847
3171519,309.24368
3171520,183.63028
3171521,237.01208
3171522,283.31708
3171523,509.61346
3171524,663.1487
3171525,432.10083
3171526,321.90198
3171527,1815.9592
3171528,585.287
3171529,2126.2058
3171530,741.4958
3171531,515.5298
3171532,1593.6367
3171533,1978.6301
3171534,370.06543
3171535,365.9815
3171536,2594.137
3171537,508.90723
3171538,515.2731
3171539,278.8402
3171540,298.616
3171541,203.39719
3171542,403.58795
3171543,434.75903
3171544,209.13242
3171545,2051.5225
3171546,337.42178
3171547,734.64935
3171548,1066.5343
3171549,260.00052
3171550,57.238003
3171551,1025.912
3171552,277.44223
3171553,298.0281
3171554,374.35822
3171555,1915.2229
3171556,1735.7311
3171557,213.63074
3171558,643.1215
3171559,2023.5067
3171560,241.74625
3171561,1832.3829
3171562,235.90051
3171563,286.13666
3171564,240.66193
3171565,377.2271
3171566,234.6351
3171567,241.35571
3171568,171.50055
3171569,489.84518
3171570,241.48438
3171571,200.6148
3171572,2136.0493
3171573,224.16367
3171574,2339.5125
3171575,196.80719
3171576,548.9684
3171577,306.76868
3171578,1092.4176
3171579,210.3588
3171580,343.26852
3171581,426.62802
3171582,461.14563
3171583,325.20233
3171584,169.88138
3171585,466.15726
3171586,325.5599
3171587,1546.4951
3171588,40.003994
3171589,514.29926
3171590,358.27628
3171591,196.16629
3171592,209.29651
3171593,217.22781
3171594,352.1615
3171595,192.57288
3171596,2377.1702
3171597,364.15735
3171598,2589.5833
3171599,369.68558
3171600,338.35925
3171601,176.38016
3171602,731.3924
3171603,473.67325
3171604,239.3583
3171605,296.32104
3171606,235.71661
3171607,262.73645
3171608,1268.961
3171609,511.98032
3171610,1654.5349
3171611,542.8927
3171612,276.92227
3171613,117.699066
3171614,98.39096
3171615,238.75912
3171616,344.1334
3171617,280.16135
3171618,1302.651
3171619,580.6827
3171620,1040.025
3171621,2383.5383
3171622,2596.9514
3171623,349.78146
3171624,241.63556
3171625,303.00293
3171626,445.09866
3171627,227.38531
3171628,340.65366
3171629,502.47632
3171630,2590.3835
3171631,504.69064
3171632,2267.8206
3171633,737.4654
3171634,384.80154
3171635,585.58795
3171636,2091.3123
3171637,297.78528
3171638,215.03625
3171639,534.37665
3171640,843.6854
3171641,687.61304
3171642,242.20435
3171643,584.96216
3171644,206.03336
3171645,384.2558
3171646,251.13123
3171647,570.8296
3171648,504.55023
3171649,951.78815
3171650,597.13367
3171651,1028.3615
3171652,292.74173
3171653,109.14847
3171654,264.7497
3171655,507.89938
3171656,598.7043
3171657,1022.63525
3171658,264.13348
3171659,431.60583
3171660,508.14154
3171661,270.9034
3171662,735.3178
3171663,437.6529
3171664,221.72623
3171665,148.85416
3171666,2115.7837
3171667,1826.8339
3171668,364.29416
3171669,345.83862
3171670,860.82733
3171671,2505.1057
3171672,209.57422
3171673,252.48859
3171674,152.75388
3171675,1578.1842
3171676,728.93317
3171677,2252.5354
3171678,735.49475
3171679,364.66257
3171680,259.716
3171681,382.62292
3171682,224.04788
3171683,238.42361
3171684,573.05994
3171685,1898.6202
3171686,237.76263
3171687,370.4527
3171688,155.50269
3171689,197.06467
3171690,2596.198
3171691,265.65002
3171692,330.60745
3171693,385.83618
3171694,228.45819
3171695,177.62662
3171696,298.78275
3171697,292.88586
3171698,262.08258
3171699,2346.599
3171700,1201.805
3171701,892.2075
3171702,1661.3822
3171703,308.96344
3171704,106.8898
3171705,324.47244
3171706,583.0782
3171707,663.37366
3171708,796.1121
3171709,272.5394
3171710,294.7724
3171711,444.40903
3171712,2591.5364
3171713,379.7897
3171714,166.1918
3171715,1518.5076
3171716,728.1831
3171717,544.8469
3171718,211.15091
3171719,762.528
3171720,355.6561
3171721,335.8382
3171722,398.753
3171723,380.15833
3171724,997.9919
3171725,345.22015
3171726,413.38287
3171727,2581.517
3171728,506.2124
3171729,803.34296
3171730,1614.2439
3171731,219.2273
3171732,227.83664
3171733,219.9021
3171734,2052.9834
3171735,222.33237
3171736,919.8093
3171737,2051.8762
3171738,2559.1108
3171739,860.95886
3171740,267.90887
3171741,430.4574
3171742,245.42911
3171743,572.49646
3171744,713.1729
3171745,361.57733
3171746,209.44788
3171747,236.08405
3171748,742.0629
3171749,369.481
3171750,394.23734
3171751,234.0404
3171752,933.7228
3171753,212.42249
3171754,343.57806
3171755,238.1695
3171756,343.03864
3171757,386.7998
3171758,852.90955
3171759,209.14233
3171760,135.91833
3171761,503.44434
3171762,667.78546
3171763,468.19366
3171764,430.45596
3171765,131.00452
3171766,587.5504
3171767,493.26965
3171768,288.91904
3171769,235.66608
3171770,398.34924
3171771,256.36752
3171772,212.89499
3171773,584.1297
3171774,1436.0559
3171775,2037.3419
3171776,2581.3154
3171777,420.38803
3171778,356.2024
3171779,179.58572
3171780,200.57098
3171781,122.44705
3171782,165.03903
3171783,84.53226
3171784,208.42834
3171785,537.3379
3171786,268.06335
3171787,319.86432
3171788,893.79895
3171789,88.87973
3171790,374.7309
3171791,252.66132
3171792,295.97736
3171793,1008.79486
3171794,214.31482
3171795,672.88776
3171796,398.71158
3171797,31.322905
3171798,259.30988
3171799,1104.1938
3171800,171.14401
3171801,2063.4019
3171802,1216.2146
3171803,339.5168
3171804,565.1969
3171805,1619.1774
3171806,159.10248
3171807,214.40656
3171808,132.37442
3171809,272.23553
3171810,238.89005
3171811,737.69946
3171812,474.05435
3171813,175.38748
3171814,1793.4943
3171815,269.33118
3171816,1444.0132
3171817,684.1694
3171818,848.9411
3171819,356.24597
3171820,1873.6882
3171821,225.89368
3171822,2445.475
3171823,136.24194
3171824,2177.2493
3171825,226.22705
3171826,367.52884
3171827,2455.2366
3171828,242.28049
3171829,265.30225
3171830,2359.7437
3171831,239.07474
3171832,374.6547
3171833,212.7106
3171834,1827.2512
3171835,221.14185
3171836,234.47925
3171837,211.0871
3171838,344.2093
3171839,2395.2395
3171840,451.89932
3171841,235.96802
3171842,205.3276
3171843,573.91064
3171844,236.36823
3171845,212.53278
3171846,2157.706
3171847,238.07202
3171848,473.00238
3171849,857.1508
3171850,414.52704
3171851,202.9155
3171852,2590.5745
3171853,209.57852
3171854,2169.3037
3171855,1848.7698
3171856,575.9014
3171857,282.52713
3171858,1748.718
3171859,220.38797
3171860,579.8589
3171861,298.9797
3171862,236.2594
3171863,124.59311
3171864,251.36832
3171865,362.45316
3171866,729.34247
3171867,589.08435
3171868,199.5476
3171869,576.66974
3171870,257.21667
3171871,585.28674
3171872,215.04321
3171873,69.55203
3171874,2186.0737
3171875,212.3288
3171876,305.16977
3171877,345.73532
3171878,168.02087
3171879,234.45496
3171880,572.2107
3171881,719.57135
3171882,274.7581
3171883,204.50757
3171884,507.2189
3171885,698.55273
3171886,610.8302
3171887,2040.4799
3171888,511.44135
3171889,1766.7565
3171890,232.3364
3171891,239.3324
3171892,600.6804
3171893,575.05566
3171894,209.15863
3171895,328.73154
3171896,237.58423
3171897,230.28198
3171898,506.34122
3171899,271.99506
3171900,224.07562
3171901,498.33984
3171902,586.5703
3171903,563.64594
3171904,236.68848
3171905,241.83533
3171906,388.03958
3171907,1487.0697
3171908,2592.2258
3171909,256.28174
3171910,2596.1555
3171911,284.09576
3171912,1275.5199
3171913,589.61694
3171914,576.74146
3171915,239.13135
3171916,238.85501
3171917,228.54645
3171918,240.55502
3171919,271.02594
3171920,221.06836
3171921,219.0517
3171922,474.44812
3171923,90.53909
3171924,332.56714
3171925,219.29407
3171926,2085.2292
3171927,247.17313
3171928,1789.27
3171929,275.80917
3171930,399.7168
3171931,470.88116
3171932,607.7872
3171933,1432.8273
3171934,266.95746
3171935,237.35849
3171936,237.46509
3171937,314.77426
3171938,235.48456
3171939,438.5281
3171940,469.96167
3171941,2356.2866
3171942,312.30563
3171943,2583.3015
3171944,238.99957
3171945,409.1076
3171946,472.47986
3171947,590.1009
3171948,505.60492
3171949,2557.4658
3171950,361.80853
3171951,278.8453
3171952,574.5312
3171953,197.3411
3171954,299.0541
3171955,2329.5632
3171956,171.9079
3171957,1507.8997
3171958,592.1214
3171959,173.40057
3171960,240.83377
3171961,1170.1779
3171962,395.27075
3171963,2448.9
3171964,810.209
3171965,112.60318
3171966,2231.6777
3171967,575.08545
3171968,269.0117
3171969,18.242094
3171970,209.07034
3171971,234.4057
3171972,326.34143
3171973,448.9629
3171974,2361.798
3171975,481.58875
3171976,292.51575
3171977,1071.495
3171978,538.4702
3171979,581.3981
3171980,229.36536
3171981,238.32278
3171982,163.22052
3171983,58.005825
3171984,209.62585
3171985,503.72836
3171986,82.19522
3171987,415.90897
3171988,350.97708
3171989,501.02133
3171990,295.28217
3171991,219.55594
3171992,1438.5996
3171993,1181.7056
3171994,1841.8846
3171995,321.79095
3171996,2326.7998
3171997,231.88635
3171998,226.78696
3171999,1811.7999
3172000,457.15106
3172001,265.33054
3172002,491.6159
3172003,394.99478
3172004,249.61392
3172005,211.76736
3172006,2587.6824
3172007,357.9737
3172008,392.17078
3172009,2102.1287
3172010,2579.1755
3172011,405.7119
3172012,421.1723
3172013,245.44672
3172014,138.52002
3172015,216.60315
3172016,1513.1665
3172017,591.4394
3172018,205.38684
3172019,2092.4604
3172020,503.00146
3172021,348.21365
3172022,569.7576
3172023,258.98633
3172024,74.83371
3172025,1160.8765
3172026,343.05753
3172027,235.1575
3172028,101.35776
3172029,228.40381
3172030,1053.8362
3172031,566.1044
3172032,209.43787
3172033,246.72989
3172034,273.99176
3172035,221.63812
3172036,236.45892
3172037,2590.7717
3172038,402.90204
3172039,240.28284
3172040,1566.336
3172041,240.95804
3172042,1722.3872
3172043,734.16235
3172044,922.37787
3172045,233.1518
3172046,690.1541
3172047,238.7146
3172048,1654.6104
3172049,373.35562
3172050,1079.15
3172051,237.92624
3172052,563.90027
3172053,225.3967
3172054,617.5053
3172055,2304.372
3172056,201.31848
3172057,826.09845
3172058,715.88513
3172059,382.9588
3172060,113.78775
3172061,304.40475
3172062,66.227936
3172063,238.69348
3172064,638.84247
3172065,196.44327
3172066,207.71939
3172067,232.40253
3172068,233.18369
3172069,361.4222
3172070,235.23172
3172071,396.883
3172072,173.97614
3172073,48.750576
3172074,2309.1829
3172075,806.4621
3172076,205.6289
3172077,92.04367
3172078,206.28387
3172079,469.58536
3172080,319.15503
3172081,234.29309
3172082,290.8449
3172083,747.28094
3172084,237.8345
3172085,1617.5096
3172086,240.27533
3172087,385.2975
3172088,324.82632
3172089,340.48593
3172090,230.67557
3172091,189.61057
3172092,213.58685
3172093,135.0297
3172094,560.02576
3172095,832.3828
3172096,305.51553
3172097,686.56525
3172098,2357.8823
3172099,457.687
3172100,258.1292
3172101,586.4452
3172102,246.91003
3172103,443.99234
3172104,242.59763
3172105,215.78
3172106,2199.097
3172107,241.09375
3172108,478.68015
3172109,268.79416
3172110,582.81854
3172111,224.02765
3172112,2105.9026
3172113,340.67932
3172114,334.16275
3172115,384.2428
3172116,378.80682
3172117,534.0103
3172118,2319.7305
3172119,377.49893
3172120,2330.6277
3172121,396.65515
3172122,127.99115
3172123,677.6492
3172124,2046.5641
3172125,386.13126
3172126,2372.3582
3172127,223.83774
3172128,228.8429
3172129,398.16373
3172130,343.76953
3172131,463.61847
